Year,Date,Station,Salin_Top,Salin_Mid,Salin_Bot,Salin_Bot_1.5,Temp_Top,Temp_Mid,Temp_Bot,Temp_Bot_1.5
2016,8/26/2016,218,16.7,16.7,16.7,NA,7.7,7.7,7.7,NA
2016,8/27/2016,218,10.3,10.5,14.6,NA,9.8,9.7,9.3,NA
2016,8/28/2016,218,23.6,23.7,23.7,NA,7.7,7.5,7.5,NA
2016,8/29/2016,218,19.2,19.3,19.3,NA,6.2,6.2,6.2,NA
2016,8/30/2016,218,19.2,19.2,19.2,NA,5.4,5.3,5.3,NA
2016,8/31/2016,218,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/1/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/2/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/3/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/4/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/5/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/6/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/7/2016,220,12.1,12.1,12.2,NA,8.6,8.6,8.6,NA
2016,7/8/2016,220,16.5,17.2,17.4,NA,9.5,8.5,8.1,NA
2016,7/9/2016,220,17.7,17.7,17.7,NA,8.9,8.9,8.9,NA
2016,7/10/2016,220,22.6,25,25.9,NA,7.6,5.5,4.7,NA
2016,7/11/2016,220,25.7,25.9,26,NA,6.1,5.7,5.7,NA
2016,7/12/2016,220,22.9,22.9,22.9,NA,9.1,9,9,NA
2016,7/13/2016,220,22.5,22.5,22.5,NA,12.2,12.2,12.2,NA
2016,7/14/2016,220,15.6,21.8,21.8,NA,15.6,14.8,14.8,NA
2016,7/15/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/16/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/17/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/18/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/19/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/20/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/21/2016,220,11.3,11.3,11.3,NA,7.8,7.8,7.8,NA
2016,7/22/2016,220,11.7,11.7,11.7,NA,8.5,8.5,8.5,NA
2016,7/23/2016,220,12.6,12.6,12.6,NA,7.7,7.7,7.7,NA
2016,7/24/2016,220,16,16,16,NA,6.9,6.9,6.9,NA
2016,7/25/2016,220,15.9,15.9,15.9,NA,7.6,7.6,7.6,NA
2016,7/26/2016,220,10.7,13.5,26.2,NA,7.6,5.9,2.9,NA
2016,7/27/2016,220,25.4,26,26.8,NA,5.7,5.5,5.2,NA
2016,7/28/2016,220,22.3,22.4,22.6,NA,7.4,7.3,7.3,NA
2016,7/29/2016,220,21.9,21.9,21.9,NA,7.6,7.6,7.6,NA
2016,7/30/2016,220,22.4,22.5,23,NA,7.6,7.5,7.3,NA
2016,7/31/2016,220,19.8,19.8,19.8,NA,7.5,7.5,7.5,NA
2016,8/1/2016,220,18.2,18.2,18.2,NA,8.5,8.5,8.5,NA
2016,8/2/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/3/2016,220,18.6,18.6,18.6,NA,7.2,7.2,7.2,NA
2016,8/4/2016,220,18.8,18.8,18.8,NA,7.4,7.4,7.3,NA
2016,8/5/2016,220,19.9,19.9,19.9,NA,6.9,6.9,6.9,NA
2016,8/6/2016,220,15.7,15.7,15.9,NA,7.9,7.9,8,NA
2016,8/7/2016,220,16,17.6,21.2,NA,9.8,8.8,7.9,NA
2016,8/8/2016,220,19.3,19.3,19.4,NA,9.3,9.3,9.1,NA
2016,8/9/2016,220,17.5,17.5,19.3,NA,8.5,8.5,8.5,NA
2016,8/10/2016,220,18.6,18.6,18.6,NA,7.4,7.4,7.4,NA
2016,8/11/2016,220,17.2,17.2,17.2,NA,6.8,6.8,6.8,NA
2016,8/12/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/13/2016,220,14.3,14.3,14.3,NA,6.5,6.5,6.5,NA
2016,8/14/2016,220,14.8,25.2,25.7,NA,7.2,3.8,3.6,NA
2016,8/15/2016,220,22.9,23.1,24.3,NA,6.1,6,5.3,NA
2016,8/16/2016,220,18.9,18.8,18.8,NA,6.7,6.7,6.7,NA
2016,8/17/2016,220,19.8,19.8,20.9,NA,6.3,6.3,6.4,NA
2016,8/18/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/19/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/20/2016,220,20.1,20.1,20.1,NA,7.6,7.6,7.6,NA
2016,8/21/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/22/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/23/2016,220,19.4,19.4,19.4,NA,4.9,4.9,4.9,NA
2016,8/24/2016,220,15.6,15.6,15.6,NA,5.3,5.3,5.3,NA
2016,8/25/2016,220,3.3,3.5,6.7,NA,9.6,9.6,8.9,NA
2016,8/26/2016,220,6.3,7.2,10.9,NA,8.4,8.2,7.9,NA
2016,8/27/2016,220,20.9,25.3,24.2,NA,8.2,6.8,6.3,NA
2016,8/28/2016,220,16,16.4,19.3,NA,8.1,8,7.4,NA
2016,8/29/2016,220,11.4,11.4,11.4,NA,7.2,7.2,7.2,NA
2016,8/30/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/31/2016,220,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/1/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/2/2016,230,0.1,0.1,0.1,NA,12.3,12.2,12.2,NA
2016,7/3/2016,230,0.1,0.1,0.1,NA,11.1,11.1,11.1,NA
2016,7/4/2016,230,0.1,0.1,0.1,NA,8.9,8.8,8.8,NA
2016,7/5/2016,230,0.2,1.3,2.4,NA,9.6,9,8.9,NA
2016,7/6/2016,230,0.3,0.4,11,NA,11.1,11.1,9.2,NA
2016,7/7/2016,230,0.4,0.7,0.8,NA,8.8,8.8,8.8,NA
2016,7/8/2016,230,4.7,4.8,5.2,NA,9.6,9.5,9,NA
2016,7/9/2016,230,1.4,11.7,13,NA,10.5,8.7,8.6,NA
2016,7/10/2016,230,0.7,4.5,12.6,NA,9.7,9.1,7.7,NA
2016,7/11/2016,230,6.1,6.1,6.2,NA,11.4,11.4,11.4,NA
2016,7/12/2016,230,2.8,5.1,21.3,NA,11.6,9.4,7.4,NA
2016,7/13/2016,230,2.3,12.8,13.4,NA,13.2,11.8,11.7,NA
2016,7/14/2016,230,0.2,2.3,3.8,NA,17.8,16.9,16.7,NA
2016,7/15/2016,230,3.8,4.8,4.8,NA,17,16.8,16.8,NA
2016,7/16/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/17/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/18/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/19/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/20/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,7/21/2016,230,2,2,2,NA,7.3,7.3,7.3,NA
2016,7/22/2016,230,0.6,0.7,0.7,NA,8.7,8.7,8.7,NA
2016,7/23/2016,230,0.6,0.8,9,NA,6.2,6.4,7.1,NA
2016,7/24/2016,230,10.6,10.6,10.8,NA,5.7,5.7,5.8,NA
2016,7/25/2016,230,0.9,4.1,6.7,NA,4.6,5.4,5.8,NA
2016,7/26/2016,230,1,11,12.2,NA,5.5,6.2,6.3,NA
2016,7/27/2016,230,0.3,21,20.8,NA,10,6.1,6.1,NA
2016,7/28/2016,230,12.2,10.2,10.5,NA,10.2,10.2,10.2,NA
2016,7/29/2016,230,7,7.4,22.6,NA,8.7,8.6,5,NA
2016,7/30/2016,230,2,4.2,20.2,NA,7.8,7.6,5.7,NA
2016,7/31/2016,230,7.3,8.7,9.6,NA,8.1,8,8,NA
2016,8/1/2016,230,10.3,10.8,10.9,NA,8.6,8.6,8.6,NA
2016,8/2/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/3/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/4/2016,230,1.2,2,14,NA,6.9,7,7,NA
2016,8/5/2016,230,8.8,8.4,12.4,NA,5,5,5.3,NA
2016,8/6/2016,230,0.3,0.3,0.3,NA,6.5,6.5,6.5,NA
2016,8/7/2016,230,0.9,5.3,16,NA,10.1,9.2,8.5,NA
2016,8/8/2016,230,1.8,3.4,14.5,NA,10.5,10.4,10.1,NA
2016,8/9/2016,230,14.5,2.9,1.9,NA,10.1,9.9,10,NA
2016,8/10/2016,230,0.3,0.3,0.4,NA,7.9,7.9,7.9,NA
2016,8/11/2016,230,2.5,15.8,16.3,NA,6.3,7,6.9,NA
2016,8/12/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/13/2016,230,0.5,0.4,14.6,NA,7.5,7.9,6.9,NA
2016,8/14/2016,230,0.4,7.3,9.5,NA,6.7,6.9,6.9,NA
2016,8/15/2016,230,0.4,17.1,18.5,NA,9.4,8.1,8,NA
2016,8/16/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/17/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/18/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/19/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/20/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/21/2016,230,16.4,18.1,20.2,NA,6.2,6.3,6.3,NA
2016,8/22/2016,230,NA,NA,NA,NA,NA,NA,NA,NA
2016,8/23/2016,230,0.7,0.9,9.1,NA,4.3,4.4,4.8,NA
2016,8/24/2016,230,0.2,0.2,0.2,NA,7.7,7.7,7.7,NA
2016,8/25/2016,230,2.2,2.2,3,NA,7.7,7.7,7.6,NA
2016,8/26/2016,230,0.2,0.2,1.5,NA,9.9,9.9,9.5,NA
2016,8/27/2016,230,1.1,15.6,17.9,NA,9.7,8.1,7.9,NA
2016,8/28/2016,230,0.9,1.5,14.6,NA,10.3,10.2,8.8,NA
2016,8/29/2016,230,1.1,1.1,1.2,NA,7.7,7.7,7.4,NA
2016,8/30/2016,230,0.2,0.2,0.2,NA,4.4,4.4,4.4,NA
2016,8/31/2016,230,1.6,1.7,7.8,NA,7.5,7.4,6.9,NA
2017,7/2/2017,214,2.8,2.8,2.8,NA,7,7,6.9,NA
2017,7/4/2017,214,2.9,2.9,2.9,NA,9.3,9.3,9.3,NA
2017,7/5/2017,214,0.3,0.3,0.3,NA,12,12,12,NA
2017,7/6/2017,214,0.3,0.4,3.1,NA,12.5,12.4,11.1,NA
2017,7/7/2017,214,3.3,3.3,3.3,NA,13.5,13.4,13.4,NA
2017,7/8/2017,214,3.3,3.3,3.4,NA,13.9,13.9,13.9,NA
2017,7/9/2017,214,0.9,0.9,0.9,NA,13.1,13.1,13.1,NA
2017,7/10/2017,214,0.5,0.5,0.5,NA,9.5,9.5,9.5,NA
2017,7/11/2017,214,0.2,0.2,0.2,NA,9.7,9.7,9.7,NA
2017,7/12/2017,214,0.3,0.4,0.4,NA,9,8.9,8.9,NA
2017,7/13/2017,214,0.2,0.2,0.2,NA,11.1,11.1,11.1,NA
2017,7/14/2017,214,10.4,18,23.6,NA,13.9,12,11,NA
2017,7/15/2017,214,14,19,29.5,NA,12.8,10.5,9,NA
2017,7/16/2017,214,0.3,0.3,0.3,NA,10.2,10.2,10.2,NA
2017,7/17/2017,214,0.3,0.3,0.3,NA,9.2,9.2,9.2,NA
2017,7/18/2017,214,2.2,2.3,2.6,NA,9.8,9.8,9.8,NA
2017,7/19/2017,214,17,20.4,22,NA,12.3,11.1,10.3,NA
2017,7/20/2017,214,22.1,22.1,22.1,NA,10,10,10,NA
2017,7/21/2017,214,21.2,21.2,21.3,NA,8.8,8.8,8.6,NA
2017,7/26/2017,214,9.6,9.8,26.1,NA,11.1,11,8.8,NA
2017,7/27/2017,214,0.3,0.3,0.3,NA,9.7,9.7,9.7,NA
2017,7/28/2017,214,0.9,0.7,0.5,NA,13.1,13,13,NA
2017,7/29/2017,214,19.8,20,20,NA,14.8,14.8,14.8,NA
2017,7/30/2017,214,18.2,18.2,18.2,NA,12.8,12.8,12.8,NA
2017,7/31/2017,214,3.1,3.4,4.9,NA,11,10.7,10.4,NA
2017,8/3/2017,214,18.1,20.3,21.3,NA,12.3,12.4,12.3,NA
2017,8/4/2017,214,27.6,28.2,30.1,NA,9.8,9.6,9.4,NA
2017,8/5/2017,214,21.6,21.6,21.6,NA,11.6,11.6,11.6,NA
2017,8/6/2017,214,22.4,24.2,23,NA,10.9,10.8,10.7,NA
2017,8/7/2017,214,18.6,19.9,26.6,NA,11.2,11.1,10.7,NA
2017,8/8/2017,214,14.1,21.2,22,NA,11.8,11.5,11.4,NA
2017,8/13/2017,214,0.6,0.6,0.6,NA,5.2,5.2,5.2,NA
2017,8/14/2017,214,0.6,0.6,0.6,NA,4.1,4.1,4.1,NA
2017,8/15/2017,214,5.7,5.7,5.7,NA,5.3,5.3,5.3,NA
2017,8/16/2017,214,5.3,5.3,5.5,NA,6.8,6.8,6.8,NA
2017,8/17/2017,214,0.7,0.7,1.2,NA,7.5,7.5,7.5,NA
2017,8/18/2017,214,16.9,16.9,16.8,NA,7.6,7.6,7.6,NA
2017,8/19/2017,214,12.2,9.4,9.2,NA,8.2,8.2,8.2,NA
2017,8/20/2017,214,17.9,8.5,7.1,NA,7.3,7.3,7.3,NA
2017,8/21/2017,214,15.1,12.3,8.2,NA,8.1,8.1,8.1,NA
2017,8/22/2017,214,16.9,17.3,22.3,NA,8.4,8.2,8.2,NA
2017,8/23/2017,214,1.8,7.2,15.3,NA,8,8.1,8.1,NA
2017,8/24/2017,214,10.5,10.5,14,NA,8.5,8.5,8.5,NA
2017,8/25/2017,214,7.2,8,15.9,NA,7.2,7.3,7.6,NA
2017,8/26/2017,214,0.3,0.3,0.2,NA,6.3,6.3,6.3,NA
2017,8/27/2017,214,12.6,11.8,10.5,NA,6.8,6.8,6.8,NA
2017,7/8/2017,218,4.1,4.1,4.1,NA,11.1,11.1,11.1,NA
2017,7/9/2017,218,4,4,4,NA,11.1,11,11,NA
2017,7/10/2017,218,3.8,3.8,3.8,NA,10,10,10,NA
2017,7/11/2017,218,3.7,3.7,3.7,NA,9.3,9.3,9.3,NA
2017,7/12/2017,218,3.6,3.6,3.6,NA,8.8,8.8,8.7,NA
2017,7/13/2017,218,2.5,2.5,2.5,NA,9.8,9.8,9.8,NA
2017,7/14/2017,218,21.5,25.9,26.5,NA,9.6,9,9.1,NA
2017,7/15/2017,218,16.9,16.9,16.9,NA,13.7,13.7,13.7,NA
2017,7/16/2017,218,14.6,14.6,14.6,NA,10.6,10.6,10.6,NA
2017,7/17/2017,218,14.2,14.2,14.2,NA,9.5,9.5,9.5,NA
2017,7/18/2017,218,20.7,20.7,22.6,NA,9.8,9.7,9.3,NA
2017,7/19/2017,218,17.8,21.8,22.9,NA,11.5,10,9.8,NA
2017,7/20/2017,218,24.1,24.3,24.3,NA,10.1,10.1,9.9,NA
2017,7/21/2017,218,28.9,28.9,28.9,NA,7.5,7.5,7.5,NA
2017,7/22/2017,218,27.7,27.8,22.9,NA,8.6,8.5,7.4,NA
2017,7/23/2017,218,24.1,24.1,23.8,NA,8.3,8.3,8.3,NA
2017,7/24/2017,218,29.1,29.1,28.8,NA,9.1,9.1,9,NA
2017,7/26/2017,218,23.4,23.4,23.4,NA,9.6,9.6,9.6,NA
2017,7/27/2017,218,20.9,20.9,20.9,NA,9.8,9.8,9.8,NA
2017,7/28/2017,218,15.5,15.6,15.7,NA,10.7,10.7,10.7,NA
2017,7/29/2017,218,15,15.7,18.1,NA,11.7,10.8,10.5,NA
2017,7/31/2017,218,18.7,18.7,18.7,NA,10.8,10.8,10.8,NA
2017,8/1/2017,218,21.9,21.9,21.9,NA,9.5,9.5,9.5,NA
2017,8/2/2017,218,30,30,30,NA,8.8,7.6,7.3,NA
2017,8/3/2017,218,28.4,28.4,28.4,NA,9.8,9.8,9.8,NA
2017,8/4/2017,218,26.1,26.1,26.1,NA,9.7,9.7,9.7,NA
2017,8/5/2017,218,25,25,25,NA,11.3,11.3,11.3,NA
2017,8/6/2017,218,25.1,25.1,25.1,NA,10.9,10.9,10.9,NA
2017,8/7/2017,218,23.7,23.7,23.7,NA,10.9,10.9,10.9,NA
2017,8/8/2017,218,22.1,22.1,22.1,NA,11.4,11.4,11.4,NA
2017,8/9/2017,218,26.1,26.1,26.1,NA,11.6,11.6,11.6,NA
2017,8/10/2017,218,26.9,27.2,28.2,NA,9.6,9.5,9.3,NA
2017,8/11/2017,218,26.4,26.4,26.4,NA,10.4,10.4,10.4,NA
2017,8/12/2017,218,27.4,25.5,24.9,NA,8.6,8.6,8.6,NA
2017,8/13/2017,218,25.2,25.2,25.2,NA,7.7,7.7,7.7,NA
2017,8/14/2017,218,21.5,21.5,21.5,NA,5.9,5.9,5.9,NA
2017,8/17/2017,218,16.5,16.5,16.6,NA,7.2,7.2,7.2,NA
2017,8/18/2017,218,24.2,24.2,24.3,NA,7.6,7.5,7.5,NA
2017,8/19/2017,218,20.3,20.3,20.4,NA,7.3,7.3,7.3,NA
2017,8/20/2017,218,16.7,16.7,16.7,NA,7.1,7.1,7.1,NA
2017,8/21/2017,218,16.1,16.1,16.1,NA,7.4,7.4,7.4,NA
2017,8/22/2017,218,16.9,17.3,22.3,NA,8.4,8.2,8.2,NA
2017,8/23/2017,218,15.3,15.3,15.3,NA,7.7,7.7,7.7,NA
2017,8/24/2017,218,15.7,15.6,15.3,NA,7.7,7.7,7.7,NA
2017,8/25/2017,218,21.2,21.2,21.2,NA,6.6,6.6,6.6,NA
2017,8/26/2017,218,20.5,20.5,20.5,NA,6.6,6.6,6.6,NA
2017,8/27/2017,218,17.2,17.2,17.2,NA,6.1,6.1,6.1,NA
2017,7/7/2017,220,3.9,4,3.9,NA,12,11.9,11.7,NA
2017,7/8/2017,220,4,4,4,NA,13.8,13.8,13.8,NA
2017,7/10/2017,220,4.1,4.1,4.1,NA,9.7,9.7,9.6,NA
2017,7/11/2017,220,4.9,4.9,4.9,NA,8.7,8.7,8.7,NA
2017,7/12/2017,220,4.4,4.4,4.4,NA,8.3,8.3,8.3,NA
2017,7/13/2017,220,13.5,13.7,16.3,NA,7.5,7.5,7,NA
2017,7/14/2017,220,19.7,31.8,32.7,NA,8.7,3.4,3.4,NA
2017,7/15/2017,220,23.7,23.8,26.1,NA,9.9,9.8,8.5,NA
2017,7/16/2017,220,22.7,22.8,22.8,NA,9.5,9.5,9.4,NA
2017,7/17/2017,220,19.6,19.6,20.5,NA,9.5,9.5,9.4,NA
2017,7/18/2017,220,24.9,24.9,24.9,NA,9.3,9.3,9.3,NA
2017,7/19/2017,220,24.4,30.4,30.9,NA,10,7.8,7.8,NA
2017,7/20/2017,220,28.3,28.3,28.3,NA,9.4,9.4,9.3,NA
2017,7/21/2017,220,25.7,25.7,25.7,NA,7.8,7.8,7.8,NA
2017,7/22/2017,220,23.6,23.6,23.6,NA,8.7,8.7,8.7,NA
2017,7/23/2017,220,27.1,27.1,27.1,NA,8.2,8.2,8.2,NA
2017,7/26/2017,220,25.2,25.2,25.2,NA,9.2,9.2,9.2,NA
2017,7/27/2017,220,23.3,23.3,23.3,NA,8.9,8.9,8.9,NA
2017,7/28/2017,220,20.4,20.4,20.4,NA,9.7,9.7,9.7,NA
2017,7/29/2017,220,20.5,31,31.4,NA,10.8,5.1,4.9,NA
2017,7/31/2017,220,24.8,24.8,24.8,NA,9.6,9.6,9.6,NA
2017,8/3/2017,220,22.1,22.2,22.2,NA,11.6,11.5,11.5,NA
2017,8/4/2017,220,22.7,27.3,27.5,NA,9.7,9.6,9.5,NA
2017,8/5/2017,220,27.7,29.2,29.9,NA,10.3,8.8,8.3,NA
2017,8/6/2017,220,25.7,25.7,25.7,NA,10.5,10.5,10.5,NA
2017,8/7/2017,220,26.6,26.6,27,NA,10.3,10.3,10.2,NA
2017,8/8/2017,220,23.8,23.8,24,NA,10.6,10.6,10.6,NA
2017,8/9/2017,220,25.9,26.2,29.8,NA,11,10.8,9.5,NA
2017,8/10/2017,220,19.8,19.9,22.8,NA,10.5,10.5,10.2,NA
2017,8/14/2017,220,24.3,24.3,24.3,NA,4.7,4.7,4.7,NA
2017,8/15/2017,220,21.9,21.9,21.9,NA,5.4,5.4,5.4,NA
2017,8/16/2017,220,17.8,17.8,17.8,NA,5.8,5.8,5.8,NA
2017,8/17/2017,220,19.6,19.8,19.8,NA,7,7,7,NA
2017,8/18/2017,220,21.2,18.9,18.7,NA,7.4,7.4,7.4,NA
2017,8/19/2017,220,12,12,18.6,NA,7.7,7.7,7.7,NA
2017,8/20/2017,220,20.8,20.8,20.7,NA,7.1,7.1,7.1,NA
2017,8/21/2017,220,20.4,20.2,20.2,NA,6.6,6.6,6.6,NA
2017,8/23/2017,220,20.3,20.3,20.3,NA,7.2,7.2,7.2,NA
2017,8/24/2017,220,21.7,21.7,22.8,NA,6.4,6.5,6.6,NA
2017,8/25/2017,220,10.7,10.9,10.9,NA,7.1,7.1,7.1,NA
2017,8/26/2017,220,13.8,14.1,14.3,NA,6.2,6.2,6.2,NA
2017,7/2/2017,230,0.2,0.2,0.2,NA,9.4,9.4,9.4,NA
2017,7/3/2017,230,0.2,0.2,0.2,NA,12,12,12,NA
2017,7/4/2017,230,0.2,0.2,0.2,NA,12.9,12.9,12.9,NA
2017,7/5/2017,230,0.2,0.2,0.2,NA,10,10,10,NA
2017,7/6/2017,230,0.2,0.2,0.2,NA,11,11,11,NA
2017,7/7/2017,230,0.2,0.2,0.2,NA,14.5,14.6,14.6,NA
2017,7/8/2017,230,0.6,0.6,0.6,NA,13.2,13.2,13.2,NA
2017,7/9/2017,230,2,2,2.3,NA,11.4,11.3,11,NA
2017,7/10/2017,230,2.5,2.5,2.5,NA,9.7,9.6,9.6,NA
2017,7/11/2017,230,5.3,5.3,5.4,NA,9.3,9.3,9.3,NA
2017,7/12/2017,230,5.5,5.5,5.4,NA,9.8,9.8,9.7,NA
2017,7/13/2017,230,18.4,18.3,17.2,NA,8.9,9,9.3,NA
2017,7/14/2017,230,3.7,17.9,27.1,NA,15.2,13.2,11.9,NA
2017,7/15/2017,230,15.7,16.7,25.5,NA,13.9,13.5,13.3,NA
2017,7/16/2017,230,16.3,16.3,16.3,NA,11.9,11.9,11.9,NA
2017,7/17/2017,230,22.7,23,23.3,NA,10.6,10.6,10.6,NA
2017,7/18/2017,230,28.7,28.7,28.7,NA,10.5,10.5,10.5,NA
2017,7/19/2017,230,4,10.4,24.4,NA,13.2,12.6,11.4,NA
2017,7/20/2017,230,4.7,4.7,4.7,NA,10.4,10.4,10.4,NA
2017,7/21/2017,230,13.3,13.5,14,NA,8.6,8.5,8.2,NA
2017,7/23/2017,230,3.6,17,24.8,NA,8.5,7.8,7.5,NA
2017,7/24/2017,230,10.2,10.2,10.2,NA,9.8,9.8,9.8,NA
2017,7/25/2017,230,0.3,0.3,22.3,NA,11.8,11.8,9.2,NA
2017,7/26/2017,230,0.2,0.2,0.2,NA,11.4,11.3,11.3,NA
2017,7/27/2017,230,1,1,1,NA,10.5,10.5,10.5,NA
2017,7/28/2017,230,2.8,11.2,14.4,NA,13.1,11.4,11.2,NA
2017,7/29/2017,230,0.7,2,23.5,NA,16.6,15.8,11,NA
2017,7/30/2017,230,3.6,7.8,7.8,NA,13.4,13.4,13.4,NA
2017,7/31/2017,230,2.9,12.4,12.5,NA,12.5,11.8,11.8,NA
2017,8/1/2017,230,8.9,9.2,11.4,NA,13.3,13.3,11.1,NA
2017,8/2/2017,230,4.6,5.4,26.5,NA,14,13.7,11.3,NA
2017,8/3/2017,230,1.8,1.8,12,NA,12.5,12.5,12.5,NA
2017,8/4/2017,230,10.1,16.6,21.8,NA,11.8,11.6,11.7,NA
2017,8/5/2017,230,8.9,10.3,11.4,NA,12.2,12.2,12.3,NA
2017,8/6/2017,230,0.5,6.2,19.3,NA,12.1,11.9,11.3,NA
2017,8/7/2017,230,1.3,10.2,24.1,NA,13.6,12.3,11.5,NA
2017,8/8/2017,230,0.4,1.6,17.2,NA,13.3,13.3,12.7,NA
2017,8/9/2017,230,12.3,13,13.7,NA,12.3,12.3,12.3,NA
2017,8/10/2017,230,6.2,10.6,26.4,NA,11.1,10.6,9.8,NA
2017,8/11/2017,230,8.2,8.2,8.2,NA,11.3,11.3,11.3,NA
2017,8/12/2017,230,9.9,16.2,23.3,NA,8.9,8.9,8.9,NA
2017,8/13/2017,230,19.2,19.2,19.2,NA,7.3,7.3,7.3,NA
2017,8/14/2017,230,0.7,0.7,0.7,NA,4.9,4.9,4.9,NA
2017,8/15/2017,230,0.2,0.2,0.2,NA,6,6,6,NA
2017,8/16/2017,230,2.6,2.7,2.8,NA,8.4,8.4,8.4,NA
2017,8/17/2017,230,0.6,1.4,6,NA,8.1,8.1,7.8,NA
2017,8/18/2017,230,6.6,6.6,6.7,NA,9,9,9,NA
2017,8/19/2017,230,0.2,0.2,0.2,NA,8.5,8.5,8.5,NA
2017,8/20/2017,230,16.5,12,11,NA,7.8,7.8,7.8,NA
2017,8/21/2017,230,0.4,0.4,0.4,NA,8.7,8.7,8.7,NA
2017,8/22/2017,230,14.5,18,19.5,NA,9.3,9.1,8.9,NA
2017,8/23/2017,230,2.2,1.5,0.7,NA,9.1,9.1,9,NA
2017,8/24/2017,230,0.4,0.5,0.5,NA,8.5,8.5,8.5,NA
2017,8/25/2017,230,0.2,0.2,0.2,NA,8.3,8.3,8.3,NA
2017,8/26/2017,230,0.4,0.4,0.4,NA,7.1,7.1,7.1,NA
2017,8/27/2017,230,0.2,0.2,0.3,NA,7.2,7.2,7.2,NA
2017,8/28/2017,230,0.2,0.2,0.2,NA,6.2,6.2,6.2,NA
2018,7/6/2018,230,0.2,0.2,0.2,NA,6.8,6.8,6.8,NA
2018,7/7/2018,230,0.1,0.1,0.2,NA,8.6,8.6,8.6,NA
2018,7/8/2018,230,0.2,0.2,0.2,NA,9.2,9.2,9.2,NA
2018,7/9/2018,230,0.2,0.2,0.2,NA,7.4,7.4,7.4,NA
2018,7/10/2018,230,0.2,0.2,0.2,NA,6.9,7.2,7.3,NA
2018,7/11/2018,230,0.2,0.2,0.2,NA,7.6,7.6,7.6,NA
2018,7/12/2018,214,0.2,0.2,0.2,NA,8,8,8,NA
2018,7/12/2018,230,0.2,0.2,0.2,NA,7.6,7.6,7.6,NA
2018,7/13/2018,230,0.2,0.2,0.2,NA,12,12,12,NA
2018,7/13/2018,214,0.2,0.2,0.2,NA,13.3,13.3,13.3,NA
2018,7/14/2018,214,0.2,0.3,0.3,NA,12.4,12.4,12.3,NA
2018,7/14/2018,230,0.2,0.2,0.2,NA,14.2,13,11.5,NA
2018,7/15/2018,220,1.8,2,2,NA,10.5,10.2,10.2,NA
2018,7/15/2018,214,0.8,0.8,0.8,NA,13,13.1,13.1,NA
2018,7/15/2018,230,0.2,0.2,0.2,NA,14.7,14.7,14.7,NA
2018,7/16/2018,230,0.2,0.2,0.2,NA,12,12,12,NA
2018,7/16/2018,218,2.4,2.4,2.4,NA,8.1,8.1,8.1,NA
2018,7/17/2018,220,0.6,0.7,0.7,NA,9.6,9.6,9.6,NA
2018,7/17/2018,230,0.2,0.2,0.2,NA,9.1,9.1,9.1,NA
2018,7/17/2018,230,0.2,0.2,0.2,NA,9.1,9.1,9.1,NA
2018,7/17/2018,218,1.6,1.6,1.6,NA,9.3,9.3,9.3,NA
2018,7/20/2018,218,2.6,2.6,2.6,NA,9.3,9.3,9.3,NA
